Product ID,Stock Level,Last Restock Date
1001,80,2026-02-28
1002,142,2026-02-01
1003,9,2026-02-06
1004,88,2026-02-10
1005,5,2026-01-31
1006,16,2026-02-16
1007,117,2026-02-05
1008,66,2026-02-01
1009,126,2026-02-26
1010,77,2026-02-10
1011,99,2026-02-28
1012,98,2026-01-30
1013,57,2026-02-10
1014,97,2026-02-10
1015,127,2026-02-17
1016,65,2026-02-23
1017,16,2026-02-22
1018,25,2026-02-15
1019,102,2026-02-15
1020,119,2026-02-27
1021,15,2026-01-31
1022,146,2026-02-07
1023,130,2026-02-23
1024,116,2026-02-18
1025,144,2026-02-22
